feature_0,feature_1,feature_2,feature_3,feature_4,target
0.4967141530112327,-0.13826430117118466,0.6476885381006925,1.5230298564080254,-0.23415337472333597,0
-0.23413695694918055,1.5792128155073915,0.7674347291529088,-0.4694743859349521,0.5425600435859647,0
-0.46947439005755505,0.2409513262437044,-0.8778584783576358,-1.980796468223927,0.19686124114243797,0
-0.5096521817516535,-0.8644362827268788,0.7781567509498505,-0.31155253212737266,0.05616534222974544,0
-0.8650686662371651,1.4912795214853621,-0.4111902585150678,0.8492356660354627,-0.1513572082976979,0
0.10326457833643618,0.40976504793781936,-0.8778584783576358,1.2302906807143077,1.2023798487844113,0
-0.6945678597313655,0.21213316452326353,0.6476885381006925,0.5563471825325935,-1.9138514967912984,0
-0.30329498463816464,-0.30329498463816464,0.6476885381006925,-0.30329498463816464,0.21213316452326353,0
-0.8650686662371651,-0.30329498463816464,-0.30329498463816464,0.21213316452326353,0.21213316452326353,0
0.40976504793781936,0.40976504793781936,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,0
0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,0
-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,0
0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,0
-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,0
0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,0
0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,0
-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,0
0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,0
0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,0
-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,1
0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,1
0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,1
-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,1
0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,1
0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,1
-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,1
0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,0.21213316452326353,1
0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,0.40976504793781936,1
-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,-0.30329498463816464,1
